date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:45:14	180618/180618	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:12%20GMT	https://digiperform.com/digiperform-placement/	E:/github/nazia/nazia%20madam/digiperform.com/digiperform-placement/index.html	(from https://digiperform.com/)
13:45:15	17257/17257	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:12%20GMT	https://digiperform.com/wp-admin/admin-ajax.php?action=pix_popup_content&id=3049&nonce=f0d4ccd555	E:/github/nazia/nazia%20madam/digiperform.com/wp-admin/admin-ajaxa94b.html	(from https://digiperform.com/)
13:45:15	178330/178330	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:12%20GMT	https://digiperform.com/batch-images/	E:/github/nazia/nazia%20madam/digiperform.com/batch-images/index.html	(from https://digiperform.com/)
13:45:15	172634/172634	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:13%20GMT	https://digiperform.com/careers/	E:/github/nazia/nazia%20madam/digiperform.com/careers/index.html	(from https://digiperform.com/)
13:45:15	226898/226898	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:12%20GMT	https://digiperform.com/category/digiperform-media/	E:/github/nazia/nazia%20madam/digiperform.com/category/digiperform-media/index.html	(from https://digiperform.com/)
13:45:16	13122/13122	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2009:27:10%20GMT	https://digiperform.com/wp-content/uploads/2022/02/t2.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/t2.png	(from https://digiperform.com/)
13:45:16	16036/16036	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2009:27:08%20GMT	https://digiperform.com/wp-content/uploads/2022/02/t1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/t1.png	(from https://digiperform.com/)
13:45:16	205865/205865	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:15%20GMT	https://digiperform.com/annual-digital-marketing-program/	E:/github/nazia/nazia%20madam/digiperform.com/annual-digital-marketing-program/index.html	(from https://digiperform.com/)
13:45:16	11718/11718	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2009:27:14%20GMT	https://digiperform.com/wp-content/uploads/2022/02/t4.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/t4.png	(from https://digiperform.com/)
13:45:16	15559/15559	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2009:27:12%20GMT	https://digiperform.com/wp-content/uploads/2022/02/t3.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/t3.png	(from https://digiperform.com/)
13:45:16	229671/229671	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:15%20GMT	https://digiperform.com/advanced-digital-marketing-course/	E:/github/nazia/nazia%20madam/digiperform.com/advanced-digital-marketing-course/index.html	(from https://digiperform.com/)
13:45:17	593151/593151	---M--	200	added ('OK')	image/png	date:Mon,%2014%20Mar%202022%2009:55:59%20GMT	https://digiperform.com/wp-content/uploads/2022/03/12hb.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/03/12hb.png	(from https://digiperform.com/)
13:45:17	13936/13936	---M--	200	added ('OK')	image/png	date:Wed,%2023%20Feb%202022%2010:17:36%20GMT	https://digiperform.com/wp-content/uploads/2022/02/bluef.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/bluef.png	(from https://digiperform.com/)
13:45:17	213990/213990	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:15%20GMT	https://digiperform.com/certified-online-marketing-practitioner/	E:/github/nazia/nazia%20madam/digiperform.com/certified-online-marketing-practitioner/index.html	(from https://digiperform.com/)
13:45:17	6032/6032	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2007:30:28%20GMT	https://digiperform.com/wp-content/uploads/2022/02/CERIFIED.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/CERIFIED.png	(from https://digiperform.com/)
13:45:17	2407/2407	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2007:32:07%20GMT	https://digiperform.com/wp-content/uploads/2022/02/3-5-52x52-1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/3-5-52x52-1.png	(from https://digiperform.com/)
13:45:17	5566/5566	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2007:33:10%20GMT	https://digiperform.com/wp-content/uploads/2022/02/DEPTH.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/DEPTH.png	(from https://digiperform.com/)
13:45:18	122317/122317	---MC-	200	added ('OK')	text/html	date:Sat,%2013%20Aug%202022%2008:15:16%20GMT	https://digiperform.com/ninja-kids/	E:/github/nazia/nazia%20madam/digiperform.com/ninja-kids/index.html	(from https://digiperform.com/)
13:45:18	354502/354502	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2011:16:07%20GMT	https://digiperform.com/wp-content/uploads/2022/02/saas-cta-mockup-1.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/saas-cta-mockup-1.png	(from https://digiperform.com/)
13:45:18	4193/4193	---M--	200	added ('OK')	image/png	date:Tue,%2022%20Feb%202022%2008:33:27%20GMT	https://digiperform.com/wp-content/uploads/2022/02/blue.png	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/blue.png	(from https://digiperform.com/)
13:45:18	133986/133986	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2009:54:29%20GMT	https://digiperform.com/wp-content/uploads/2022/02/maxresdefault.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/maxresdefault.jpg	(from https://digiperform.com/)
13:45:18	452910/452910	---M--	200	added ('OK')	image/jpeg	date:Wed,%2023%20Feb%202022%2009:56:05%20GMT	https://digiperform.com/wp-content/uploads/2022/02/Indian-student-1.jpg	E:/github/nazia/nazia%20madam/digiperform.com/wp-content/uploads/2022/02/Indian-student-1.jpg	(from https://digiperform.com/)
